Datetime,Water Level (m)
2023-12-05 18:00:00,-0.99229115
2023-12-05 19:00:00,-1.1480172
2023-12-05 20:00:00,-0.5837176
2023-12-05 21:00:00,0.3813002
2023-12-05 22:00:00,0.80141366
2023-12-05 23:00:00,0.970372
2023-12-06 00:00:00,0.838145
2023-12-06 01:00:00,0.44413376
2023-12-06 02:00:00,0.040436715
2023-12-06 03:00:00,-0.31831205
2023-12-06 04:00:00,-0.61433154
2023-12-06 05:00:00,-0.86430895
2023-12-06 06:00:00,-1.0410541
2023-12-06 07:00:00,-1.0805187
2023-12-06 08:00:00,-0.78744984
2023-12-06 09:00:00,-0.19044691
2023-12-06 10:00:00,0.25983635
2023-12-06 11:00:00,0.5942834
2023-12-06 12:00:00,0.8067149
2023-12-06 13:00:00,0.79628825
2023-12-06 14:00:00,0.58269644
2023-12-06 15:00:00,0.1567664
2023-12-06 16:00:00,-0.23891196
2023-12-06 17:00:00,-0.54160696
2023-12-06 18:00:00,-0.7991559
2023-12-06 19:00:00,-0.9832012
2023-12-06 20:00:00,-1.03574
2023-12-06 21:00:00,-0.6762013
2023-12-06 22:00:00,0.11786802
2023-12-06 23:00:00,0.6273959
2023-12-07 00:00:00,0.9158522
2023-12-07 01:00:00,0.94716597
2023-12-07 02:00:00,0.64930975
2023-12-07 03:00:00,0.22540554
2023-12-07 04:00:00,-0.18493347
2023-12-07 05:00:00,-0.5246508
2023-12-07 06:00:00,-0.7940995
2023-12-07 07:00:00,-1.0087298
2023-12-07 08:00:00,-1.1294795
2023-12-07 09:00:00,-1.0510963
2023-12-07 10:00:00,-0.40008995
2023-12-07 11:00:00,0.32199576
2023-12-07 12:00:00,0.8042512
2023-12-07 13:00:00,1.0985366
2023-12-07 14:00:00,1.1170517
2023-12-07 15:00:00,0.7553415
2023-12-07 16:00:00,0.24025476
2023-12-07 17:00:00,-0.21861666
2023-12-07 18:00:00,-0.5687789
2023-12-07 19:00:00,-0.85084784
2023-12-07 20:00:00,-1.041255
2023-12-07 21:00:00,-1.0473734
2023-12-07 22:00:00,-0.48392045
2023-12-07 23:00:00,0.2619976
2023-12-08 00:00:00,0.7054855
2023-12-08 01:00:00,0.9863722
2023-12-08 02:00:00,1.0377386
2023-12-08 03:00:00,0.7500552
2023-12-08 04:00:00,0.2655944
2023-12-08 05:00:00,-0.18279982
2023-12-08 06:00:00,-0.5470318
2023-12-08 07:00:00,-0.8532928
2023-12-08 08:00:00,-1.1089252
2023-12-08 09:00:00,-1.2944305
2023-12-08 10:00:00,-1.3099605
2023-12-08 11:00:00,-0.49340135
2023-12-08 12:00:00,0.46030432
2023-12-08 13:00:00,1.031477
2023-12-08 14:00:00,1.3157789
2023-12-08 15:00:00,1.242396
2023-12-08 16:00:00,0.79441303
2023-12-08 17:00:00,0.23226714
2023-12-08 18:00:00,-0.2481569
2023-12-08 19:00:00,-0.5979092
2023-12-08 20:00:00,-0.89675504
2023-12-08 21:00:00,-1.1134892
2023-12-08 22:00:00,-1.1660414
2023-12-08 23:00:00,-0.6269418
2023-12-09 00:00:00,0.24470666
2023-12-09 01:00:00,0.767788
2023-12-09 02:00:00,1.0878747
2023-12-09 03:00:00,1.1397177
2023-12-09 04:00:00,0.7944495
2023-12-09 05:00:00,0.25918868
2023-12-09 06:00:00,-0.20758459
2023-12-09 07:00:00,-0.61461055
2023-12-09 08:00:00,-0.93504983
2023-12-09 09:00:00,-1.2023783
2023-12-09 10:00:00,-1.3962255
2023-12-09 11:00:00,-1.398849
2023-12-09 12:00:00,-0.28805223
2023-12-09 13:00:00,0.72829705
2023-12-09 14:00:00,1.3293519
2023-12-09 15:00:00,1.5753226
2023-12-09 16:00:00,1.3700533
2023-12-09 17:00:00,0.79849446
2023-12-09 18:00:00,0.22062057
2023-12-09 19:00:00,-0.27406862
2023-12-09 20:00:00,-0.65006
2023-12-09 21:00:00,-0.9582948
2023-12-09 22:00:00,-1.1916975
2023-12-09 23:00:00,-1.2950379
2023-12-10 00:00:00,-0.77146614
2023-12-10 01:00:00,0.30976117
2023-12-10 02:00:00,0.95680296
2023-12-10 03:00:00,1.3133692
2023-12-10 04:00:00,1.3082148
2023-12-10 05:00:00,0.86909217
2023-12-10 06:00:00,0.2481834
2023-12-10 07:00:00,-0.27729544
2023-12-10 08:00:00,-0.6766138
2023-12-10 09:00:00,-1.0027257
2023-12-10 10:00:00,-1.2875195
2023-12-10 11:00:00,-1.4805986
2023-12-10 12:00:00,-1.394506
2023-12-10 13:00:00,0.048640173
2023-12-10 14:00:00,1.065346
2023-12-10 15:00:00,1.6288912
2023-12-10 16:00:00,1.7635165
2023-12-10 17:00:00,1.4143972
2023-12-10 18:00:00,0.7753419
2023-12-10 19:00:00,0.14776556
2023-12-10 20:00:00,-0.3679385
2023-12-10 21:00:00,-0.7394249
2023-12-10 22:00:00,-1.0516379
2023-12-10 23:00:00,-1.2911191
2023-12-11 00:00:00,-1.4075156
2023-12-11 01:00:00,-0.7250043
2023-12-11 02:00:00,0.47666705
2023-12-11 03:00:00,1.1525671
2023-12-11 04:00:00,1.4746255
2023-12-11 05:00:00,1.3351455
2023-12-11 06:00:00,0.741732
2023-12-11 07:00:00,0.107834935
2023-12-11 08:00:00,-0.41388237
2023-12-11 09:00:00,-0.8037921
2023-12-11 10:00:00,-1.1273576
2023-12-11 11:00:00,-1.40101
2023-12-11 12:00:00,-1.5828279
2023-12-11 13:00:00,-1.2690574
2023-12-11 14:00:00,0.3900032
2023-12-11 15:00:00,1.3572178
2023-12-11 16:00:00,1.8433827
2023-12-11 17:00:00,1.8385489
2023-12-11 18:00:00,1.3343499
